cycle_id,domain,battery_energy_consumption,battery_energy_used,regenerative_energy,battery_efficiency,peak_c_rate,average_c_rate,power_demand,peak_power,energy_recovery_ratio,energy_loss_ratio,average_velocity,maximum_velocity,mean_acceleration,acceleration_std_deviation,positive_acceleration_ratio,idle_ratio,cruise_ratio,kinetic_fluctuation_index,acceleration_variance_index,acceleration_smoothness,final_soc,soc_variance,soh_proxy,average_temperature,maximum_temperature,degradation_rate,coulombic_efficiency,heat_generation_rate,eco_driving_index,battery_system_index,energy_per_distance,power_per_velocity,regeneration_efficiency,trip_efficiency_ratio,eco_score,efficiency_weighted_eco_score,propulsion_efficiency,system_efficiency,distance_km,validation_score,validation_attempts,is_validated
urban_038,urban,313.13121503296725,906.5105633481953,67.35560191148441,93.72926562477832,2.8197590381366946,0.6979876554447471,10390.292150727386,17532.519613813973,0.07430197764130761,0.06270734375221676,17.369917526480183,33.54237977490088,0.011832828540106725,1.9589371927958557,0.4666666666666667,0.02666666666666667,0.04833333333333333,0.17971090183496988,152.65046101672328,0.3379591842755929,77.00231845947437,4.084207501143,0.12291697733969387,41.56671016303967,50.980157050150275,1.4655308524440138,98.96198138084443,236.29596601348527,0.17431503677504714,0.5873439656762007,313.13121503296725,598.1429671108881,0.07430197764130761,0.8322387638498748,0.0956547434584957,0.17486163921033757,0.8441601659393201,0.7912251242318348,2.8949862544133635,0.7464062432825985,1,True
urban_039,urban,206.52147222135028,587.6951119485449,32.44130718517921,87.29846207303785,2.8317327523245748,1.1685687150232904,20409.360505163408,49664.33528324763,0.05520081982100909,0.12701537926962148,17.074111634803327,34.565322061118266,0.007926053935610864,2.0874113014815214,0.45,0.018333333333333333,0.06333333333333334,0.18895642535245843,233.85600362033523,0.3238959446446741,65.37605867978132,3.736817833428077,0.2271319773137348,34.36633160032942,45.19523492635368,1.353424524224446,97.45154556965363,207.6108296782599,0.1595840637127046,0.5626063692445837,206.52147222135028,1195.2695210240413,0.05520081982100909,0.8955740938625716,0.14418688148398573,0.1990334027393082,0.9142160720310999,0.7980965709076862,2.8456852724672212,0.7354568653607394,1,True
urban_040,urban,307.38251230946906,860.6918290947979,118.7021732055725,93.92721008354475,1.6508040097305068,0.6653385160591583,20791.360014428734,34240.889165691835,0.13791467663372212,0.06072789916455246,16.80040590392983,35.487735940238935,0.016252287425752406,1.9569058875025047,0.4666666666666667,0.02666666666666667,0.06166666666666667,0.17892521080401833,113.42877841122915,0.3381913520570759,63.556055911753226,5.272394174198164,0.3624566857444296,36.607726453325526,44.28423352662991,0.9809258734517503,99.01359484349345,179.4372478277597,0.15922947636446214,0.7680217173423215,307.38251230946906,1237.4773952437909,0.13791467663372212,0.8370268588085404,0.11945634125751388,0.22527814822297262,0.8401484406035453,0.7891279908193173,2.8000676506549715,0.7411782714299351,1,True
urban_041,urban,195.16734160017216,553.7094089592598,28.259593154567323,90.75180590482115,1.993297748668975,1.0659012853068903,24902.026673093293,61157.02335347726,0.051036774272824936,0.09248194095178841,17.02260443021082,33.00236883916679,0.027364398118228734,1.9292654485824925,0.455,0.008333333333333333,0.07333333333333333,0.18042586419895743,68.01714743041299,0.34138251297229216,84.97606935602124,6.1999789177814355,0.40617310866603284,39.06279194953218,45.85440024961447,1.115077329592982,97.6053700442974,194.13795622145187,0.17445520710840054,0.6478919949618045,195.16734160017216,1462.7940149326475,0.051036774272824936,0.7528814743636272,0.1830824363652199,0.23942786081149284,0.8226899538806275,0.7466059901442097,2.83710073836847,0.727080106877291,1,True
urban_042,urban,282.9596416180748,807.5282943267822,116.77109781259878,93.78263477815669,2.3305019961619857,0.41217834980121276,14262.127632702366,30854.34556568305,0.14460292478918432,0.06217365221843307,17.123183144614202,34.0108740412327,-0.011872371601559755,1.992165578545989,0.4266666666666667,0.01,0.07833333333333334,0.18417205159950836,154.76290152349213,0.33420610382328486,59.68724234000415,6.021757987426387,0.25093995914952805,39.21805031411398,50.793292382601194,1.3150164465006196,97.93102978652979,225.57650183624565,0.16759509114442883,0.6744333745592028,282.9596416180748,832.8646985528186,0.14460292478918432,0.7570565569432033,0.1327280305140014,0.2145234932202414,0.8610521083977578,0.807517354068287,2.8538638574357003,0.735503555064385,1,True
urban_043,urban,292.1179895289785,847.985837532899,45.53352433976518,92.94470794353394,2.0587507458315253,0.6926572349143801,20974.664432520665,53097.99266160271,0.05369602725466671,0.07055292056466056,17.417328639709353,36.57284595283202,0.020043687429546892,1.8362741943003666,0.44666666666666666,0.02,0.051666666666666666,0.17056280457570833,87.26009642787707,0.3525752206925373,92.1094322448817,1.5294155444094828,0.29613186130471636,35.276369304524465,46.21306146355864,1.1418864530206303,98.06551883349397,197.24032223442367,0.16673096008071747,0.6533756335567656,292.1179895289785,1204.1720458014422,0.05369602725466671,0.8812269594486994,0.1297654771695928,0.20853441301310882,0.9178565624303698,0.8530991012914676,2.9028881066182253,0.7614038258621876,1,True
urban_044,urban,296.1067198946294,790.6674256799075,117.45810476691214,94.2906264161226,1.2260135560965575,0.3355549590491284,15383.978318302232,37399.23811386758,0.14855545125114636,0.057093735838773974,16.021266102193206,34.76969104436289,0.011054963996849703,2.287044491865236,0.445,0.013333333333333334,0.07333333333333333,0.21592090904358985,189.71806904300206,0.30422466214704297,73.32087636691452,6.005302586996512,0.4586905688860592,37.619456639135215,44.77013173162162,0.8632067014613996,97.51239756107283,173.37092978003923,0.13971153179573334,0.8384407231785493,296.1067198946294,960.1624526880374,0.14855545125114636,0.7634765666468808,0.06507769708132466,0.20673476288450468,0.8289991743760382,0.781668514503651,2.670211017032201,0.7118318836824128,1,True
urban_045,urban,213.27208389189326,629.2141855175973,34.591218837803424,86.01557259942204,1.6198899866790224,0.4330339171477018,16713.461876696718,36996.269595236714,0.05497518120028908,0.1398442740057796,17.701731254331722,34.24355150242643,0.02581708480985642,1.8574312996310174,0.46,0.018333333333333333,0.06333333333333334,0.1664701418431108,69.26298338543988,0.3499646693620004,59.15479878555729,2.71901103492157,0.4627499187723023,41.361584978125585,48.3679374664422,1.0533257453325509,97.13591559982433,199.23748706579147,0.17928951209379182,0.7020606960672038,213.27208389189326,944.1176978047984,0.05497518120028908,0.8250322966537424,0.18505223151496333,0.25144347812241874,0.9422020024313015,0.8104404474345044,2.9502885423886203,0.7485323235374258,1,True
urban_046,urban,249.80788564834512,748.895271362084,95.36898725903832,92.51464911912588,1.662075544460056,1.169374499269968,5219.179561124232,8100.714574288388,0.12734605699876472,0.0748535088087412,17.987308993511235,34.037357479716704,-0.025892262455162945,1.789051819530103,0.43333333333333335,0.0016666666666666668,0.07833333333333334,0.16264642796527443,66.52663837834253,0.3585447903827327,72.90460413143603,2.4971505404613237,0.4177770054596437,34.038931261752275,40.61324456029581,0.910887554543933,97.08397170611413,161.30773369068018,0.18773298568733088,0.7468265771324173,249.80788564834512,290.14286795978995,0.12734605699876472,0.7895852537608171,0.19303753895734996,0.2651878388008934,0.9074966971214501,0.8395673851095661,2.9978848322518723,0.6067008556396651,1,True
urban_047,urban,307.74631600497327,875.0936597693064,110.58649227524586,85.77759103315503,2.066142871232552,1.043685827897651,24390.474729746795,61624.101916150976,0.12637089146949979,0.14222408966844968,17.061331640866786,34.41537415813644,-0.012260271369778794,2.1142731877409005,0.47,0.01,0.06166666666666667,0.195463627088716,159.44418698394784,0.3211022089958016,48.688568967654305,6.149803615181308,0.27902510974851624,37.715006004590784,50.13134555106306,1.222469772391027,99.49353839006889,216.97958517996636,0.15856135509973981,0.7026811936446408,307.74631600497327,1429.4924775303293,0.12637089146949979,0.8493802149741813,0.08424689288893986,0.19108437446229207,0.8889363296327395,0.7625081693775102,2.8435552734777976,0.7313114536457099,1,True
urban_048,urban,267.50252445522705,692.3864482445383,87.29541826476927,94.41145294370764,2.7465989282090995,0.3841350534628679,23230.000218562236,50860.49454861268,0.1260788572728981,0.05588547056292359,15.530016764991517,33.7899713584376,0.020105314056961702,2.2267741011739925,0.46,0.018333333333333333,0.03833333333333333,0.22989213226766325,105.50774535570007,0.3099070367634882,43.999218974919714,2.5184288003336155,0.18317768990295313,29.477740302549087,36.85184139093437,1.161016506281417,98.53718790383343,164.19118551885384,0.14155262943895788,0.608076551469992,267.50252445522705,1495.7166404536376,0.1260788572728981,0.9211731296189689,0.09184194360565062,0.17672047645738878,0.9120936026518331,0.8611208224702033,2.5883361274985863,0.7126215458417753,1,True
urban_049,urban,259.90168016886423,739.4866148013818,44.696392004905604,94.21255071283426,2.3015513885298784,1.0852508280393967,24438.349219030137,46883.626695626735,0.06044238079215236,0.05787449287165747,17.07153138034937,33.18397718372673,-0.009754240786375658,1.9749406720594254,0.485,0.021666666666666667,0.06333333333333334,0.18103263358669258,183.6429657183648,0.33614115716389814,30.19188834194448,2.0084582053384827,0.27978804212516006,41.48609699710398,50.10604577245217,1.2925863320080069,99.36639669130322,221.56125663285843,0.17236302174976895,0.6246034255793385,259.90168016886423,1431.4426299522802,0.06044238079215236,0.911253835580599,0.12821831969911246,0.20185167693533518,0.8334086369691743,0.7851755347497241,2.8452552300582283,0.7448726824305221,1,True
suburban_000,suburban,221.28052472355853,1257.5298131596458,90.13204090558577,85.27880101939616,2.100875348750142,0.7949562483511696,20570.01965611505,43594.334911701444,0.07167382298897462,0.14721198980603845,34.097799109903235,53.04129044929477,0.021846340957214886,2.2450413352132714,0.46,0.0,0.041666666666666664,0.10907784706332387,98.26699774014736,0.3081624844493014,41.602441342152545,2.887113496669204,0.3585444055264131,41.7927492726039,49.49286479075126,1.2201199004400678,97.97749569209115,214.48183092875917,0.19677868935306037,0.6825066390993451,221.28052472355853,603.2476272790777,0.07167382298897462,0.8432720293153967,0.10653348631136919,0.20042141960669052,0.8782610415493763,0.7489704860537688,5.682966518317206,0.5040204926691141,5,False
suburban_001,suburban,294.5489927597081,1696.2319475739143,130.86305628344468,91.28288928569894,1.4890682241985786,0.7120588142711972,7837.690193170582,15090.141517991255,0.0771492243860817,0.08717110714301057,34.55245794626147,51.90308873384324,0.01981311271745643,2.033590180398135,0.4816666666666667,0.0,0.041666666666666664,0.10112177484219682,97.70716221089394,0.32964241724594384,50.98440796263999,7.675670614327207,0.40763736240057624,29.449446566816302,36.440027082457284,0.7755210089087192,99.27289529691599,136.981499896258,0.21802262993777977,0.8042872460070989,294.5489927597081,226.82795468285644,0.0771492243860817,0.8021238488943544,0.09551498666641647,0.21816644120126966,0.8521053884816187,0.7778264183651509,5.758742991043578,0.5038623868757798,5,False
suburban_002,suburban,256.70644381599095,1477.9915524846667,207.65640465152285,93.6180026269088,2.9012778329592575,1.0745328754245747,17643.129172843088,52641.01803496271,0.140498951975387,0.06381997373091197,34.54509821835486,52.78096125441465,0.020283999142861036,2.050730020898775,0.49333333333333335,0.0,0.035,0.10189963785633122,96.35078479067782,0.3277903954625884,73.37456347441443,2.9358870542321585,0.16303798959215754,31.699815477686172,41.00979554510231,1.2905792607898232,98.90616024915926,188.07453438469668,0.21312153588318244,0.6734290624913751,256.70644381599095,510.71264434340753,0.140498951975387,0.844711646218115,0.13947384855086792,0.21837012162879577,0.9243805128301127,0.865386572783928,5.75751636972581,0.5139788631798343,5,False
suburban_003,suburban,242.37543979931473,1397.7201385958062,155.88482039068668,91.42287791662261,1.7187910249630707,1.0755172029996127,12213.826694122861,34605.06441354333,0.11152784063013699,0.08577122083377386,34.60053889337408,53.889821786301106,-0.015422661953449766,1.9969605763369316,0.4816666666666667,0.0,0.05,0.0999926846144778,121.59786166197298,0.33367138957238507,52.53076859790866,5.723295751577684,0.413866355208071,31.23868421734501,45.01016208600338,1.0158405492089888,97.1517989728563,184.42663092927833,0.2131404572162788,0.7883522130159046,242.37543979931473,352.985071899843,0.11152784063013699,0.8978965689557765,0.1522846570721687,0.24904123684648216,0.9348871072484558,0.8547006987180005,5.766756482229013,0.5194820699146285,5,False
suburban_004,suburban,212.37726590848055,1246.4680420185232,163.39000701361152,88.50891919388646,2.0914260441122248,0.9408362294910269,8701.428459349341,19187.814418994323,0.1310822824360073,0.1149108080611354,35.21473082403261,54.34970071031317,-0.0036832177395907805,1.8716366737202421,0.49166666666666664,0.0,0.07,0.09290568843477609,399.6475880029839,0.34823346879202766,54.18515613953827,6.795334444600447,0.3693375252690745,37.07462422694488,48.0170816338859,1.1877694459113854,99.03481425523202,206.91392905167402,0.22534143071762847,0.7399637015998993,212.37726590848055,247.08924834838706,0.1310822824360073,0.9258180461466141,0.20571440055539333,0.27142138065321586,0.8975739895029405,0.7944330370745005,5.8691218040054345,0.5387825750527064,5,False
suburban_005,suburban,215.90252589658118,1226.2874296235282,66.48205297155546,86.38274123869859,1.8036951681409028,1.1403150217880524,9990.238545957545,19278.594629803672,0.05421404244347761,0.1361725876130141,34.07891847113253,53.33507859614228,0.0261126236452661,2.13956493324111,0.4766666666666667,0.0,0.055,0.10598709933695728,78.91397605907022,0.318515469902276,72.13257977289192,7.45249199462802,0.4233584404752383,36.56297599377736,45.213804591796006,1.045384642278191,99.47764343005142,187.1429263217981,0.20183951169049957,0.7028074472129903,215.90252589658118,293.14150368111353,0.05421404244347761,0.7554985317032841,0.12642433166238537,0.21641608844002927,0.910486439355746,0.7865031449221144,5.679819745188754,0.5221354151988786,5,False
suburban_006,suburban,160.5873337255028,923.7749335906263,131.14609491930693,91.77289087534744,1.7170630101856446,0.5635441885465985,17070.79495876073,46741.17400467124,0.14196742970944798,0.08227109124652554,34.51486162051853,53.769951854427866,-0.019756519071060505,2.0594633165396194,0.4816666666666667,0.0,0.041666666666666664,0.09845583273107447,99.22007199227342,0.3268547116070807,40.182700324660836,7.49443927383917,0.4960000642373683,37.417475273460475,45.71519401684584,1.0294227833926102,98.09441239137031,187.91723028794212,0.20846146868218818,0.7682120632920052,160.5873337255028,494.5782651015355,0.14196742970944798,0.9133794108880717,0.21025706531078342,0.2797966518448711,0.8585221662154396,0.7878906107415644,5.752476936753089,0.5111127501886787,5,False
suburban_007,suburban,277.47504247486256,1571.6586549266108,80.30344394381507,87.47505366112873,2.0634642240384222,0.30292176539233723,16445.029368147512,43594.83815131984,0.05109467796802665,0.1252494633887128,33.984865252931556,52.07106988780568,0.032888734391019796,2.1830623025771656,0.48,0.0,0.04833333333333333,0.107000347534192,64.41852556038968,0.31416287365482926,57.951989307227,3.8223269503105755,0.3098321127174529,35.58957884045302,46.19749984641338,1.1429892641397943,97.27386081905522,197.25678371283533,0.20294559220574424,0.6796495472435041,277.47504247486256,483.878496126533,0.05109467796802665,0.7735153921887599,0.07060966101882794,0.17829570605999762,0.940585400875721,0.8227775841447795,5.664144208821926,0.49433407673184926,5,False
